Sample Index,Material,red,green,blue,black
1520,3,59.566467186387655,43.36112326810872,39.16717695083163,114.63314853900282
1521,3,59.56325850408153,43.357573267813294,39.16087800070627,114.62004449035454
1522,3,59.57147743796891,43.363762588565415,39.16782739768645,114.63743315918506
1523,3,59.5203865225945,43.32913512080005,39.13731364982296,114.54586700456849
1524,3,59.59655849723627,43.381479491512906,39.1843295191193,114.67859515138863
1525,3,59.5298532427502,43.33599438634008,39.14149128480655,114.54965950028206
1526,3,59.541591925066925,43.345234062218694,39.151893083728496,114.5769416032914
1527,3,59.59482083497595,43.380121461649345,39.18155128698759,114.6730347792984
1528,3,59.595575662483334,43.37921700984243,39.17680867634314,114.66789007165004
1529,3,59.587858153934654,43.37458827387378,39.177651552501366,114.6416216076243
1530,3,59.61962966341993,43.396139929000164,39.19390387775891,114.7006544600785
1531,3,59.61423809997829,43.391409960362076,39.18761013568035,114.6856481087671
1532,3,59.59434267488471,43.378778448007814,39.179574229238604,114.65141738747059
1533,3,59.59704580390868,43.381767025837114,39.18634616562315,114.66372843566968
1534,3,58.23662047042732,42.43357753922809,38.44785725143986,112.44373409815012
1535,3,58.37966506530264,42.53608168767132,38.517352549602165,112.66718892731298
1536,3,58.587747358653345,42.67600703799844,38.63300726003791,113.02336675330498
1537,3,58.551987921574685,42.65253412280012,38.60682478109135,112.96022876853371
1538,3,58.22020526301928,42.42700263978658,38.425803398394415,112.38741801453459
1539,3,57.98060071319656,42.22874854093919,38.22310737850724,111.87099476862493
1540,3,56.819027380361824,41.41005796571077,37.52236085330142,109.72669165278934
1541,3,58.003201234417794,42.24429772912034,38.23369062176776,111.9073131748659
1542,3,57.83748912817878,42.13478293308475,38.14827089286158,111.64529217399775
1543,3,57.64248649890738,41.996766014956066,38.03094097839975,111.27109530188996
1544,3,59.55590027363472,43.35430937252027,39.16457211033697,114.63504726093838
1545,3,59.517625431895176,43.323998562177316,39.1314057015526,114.54824033004377
1546,3,59.55804788830654,43.35550515625148,39.16424941439508,114.63744646186832
1547,3,59.52995808318622,43.33433814162664,39.143813538658655,114.57790131945167
1548,3,59.50609119688951,43.316663239389186,39.12759691345407,114.53103419784158
1549,3,59.57230759817225,43.367070637074164,39.176338047504366,114.66052051999013
1550,3,59.57829599460357,43.36924091699675,39.17121323938389,114.6594413798424
1551,3,59.44387566467377,43.27583707814527,39.09502456083835,114.41059402479031
1552,3,59.5839396068558,43.374628664589785,39.182801168460806,114.68092562939441
1553,3,59.55706637730103,43.35386436735266,39.15738044639523,114.6173997170471
1554,3,59.60003932239749,43.38598121891255,39.191191685554635,114.69824289818756
1555,3,59.54273928192652,43.34494149867034,39.15308500154969,114.58078798163058
1556,3,59.597244667687654,43.38384914629504,39.18759274896147,114.6907214393891
1557,3,59.589846834916735,43.37810332277657,39.18293447454318,114.67423113329421
1558,3,59.51746148236876,43.32630738270727,39.12971910015374,114.5223543536141
1559,3,59.62155170212753,43.39956812628862,39.1999760183929,114.71579181043597
1560,3,59.63458276768069,43.40772922361195,39.20767661047707,114.74151295161381
1561,3,59.532834744225724,43.33676426883342,39.13898918429161,114.52656016202822
1562,3,59.63430767824772,43.407897700804945,39.20769222584036,114.74141569691133
1563,3,59.62431087876721,43.399685226953316,39.19638703826271,114.71439142104555
1564,3,58.677678834531186,42.73831182481177,38.68428585744946,113.18796982537148
1565,3,58.579057767179066,42.673009824734216,38.6414998089915,113.04542043246006
1566,3,58.65059627960295,42.72127042175244,38.67613856254968,113.15733528088604
1567,3,58.68887528093072,42.74747284349914,38.695895505935546,113.22140237277635
1568,3,58.56358084484804,42.66224056315928,38.63533123816189,113.0238506919448
1569,4,57.67797267016086,42.019925486266544,38.071261981129176,111.44135060127114
1570,4,57.59398646034566,41.96039492623873,38.01871096464987,111.30422752163557
1571,4,57.69483607088465,42.03173020608422,38.08125662492319,111.473026876576
1572,4,57.67790706432305,42.01838726338881,38.066251795157875,111.43861975929116
1573,4,57.71707783269176,42.045512329684655,38.088935450151226,111.50226090869955
1574,4,59.02468186153317,42.96711664320232,38.81543942687724,113.59029110624101
1575,4,59.01522015505571,42.95700737698061,38.79610874529475,113.55070159130918
1576,4,59.01504384906294,42.95849422003958,38.80094716780813,113.5627506836345
1577,4,58.99540710773296,42.949032489128854,38.80714006091199,113.55848544858308
1578,4,59.02774855251611,42.96611541509409,38.80509685486622,113.57693309538148
1579,4,59.21410749664156,43.103868552340224,38.93104267191184,113.93320188929698
1580,4,59.22484764349572,43.11318232693234,38.94821238319073,113.964765374916
1581,4,59.21396587557648,43.10416956240244,38.939789837571055,113.93982097901566
1582,4,59.205594094476886,43.0981867221342,38.92940209044985,113.91817714535726
1583,4,59.19430762129595,43.091366430925,38.92639799393009,113.905790940053
1584,4,59.17887324321181,43.0835391222743,38.921609209907835,113.85547073177733
1585,4,59.18027367253482,43.08128236639896,38.911332244027555,113.8357650889434
1586,4,59.16754887125091,43.06940595972895,38.89420608932002,113.79438956030087
1587,4,59.18152046125695,43.08302095927346,38.914928812914745,113.84209226843556
1588,4,59.175338120107874,43.07961210798135,38.914634502953554,113.83852954561532
1589,4,59.14388915225983,43.06095040498459,38.895143795161886,113.72700260362079
1590,4,59.10627214055842,43.03138992050321,38.86280295292643,113.63001883141983
1591,4,59.12770077184767,43.04260473372099,38.86629230154848,113.65624200675225
1592,4,59.1308318106357,43.04646410696175,38.8733975160528,113.67440724100513
1593,4,59.112708098618114,43.04016948800083,38.88081685323051,113.66856684828177
1594,4,58.002039870798704,42.24024470300799,38.24198017357377,111.93613023617898
1595,4,57.757653213976575,42.062044365677195,38.08361159622464,111.49185675689667
1596,4,57.98376001435251,42.22657098614604,38.22658340542948,111.90392612331823
1597,4,57.79017537997593,42.09775184460144,38.14107270212083,111.6351728552729
1598,4,57.94466663413422,42.20320831270526,38.214893916939936,111.86821035928443
1599,4,56.463672877303324,41.160219881392415,37.32832251059088,109.2271839879702
1600,4,57.00932763659824,41.52546872229442,37.62073330689128,110.15326940005636
1601,4,57.06486703302873,41.56542684984133,37.65854279858569,110.26198550708794
1602,4,56.30966254006618,41.046964180619,37.22883092742946,108.91705101593618
1603,4,57.04590391418093,41.550716146390315,37.64139638474851,110.21347588347732
1604,4,59.21918774871657,43.11329050836756,38.95906820318946,114.03306347140774
1605,4,59.17868390734893,43.08170888885812,38.92490706629073,113.9385434776798
1606,4,59.201429613971655,43.09806417686029,38.93857708963787,113.97855404608168
1607,4,59.20000998386975,43.09846488579258,38.94397698716214,113.99077902165394
1608,4,59.241974832304464,43.126498835227416,38.967806136635794,114.05889234104505
1609,4,59.29071894947896,43.1664213702037,39.006149450035714,114.14868328506175
1610,4,59.27111996849865,43.15116207321029,38.98555899711303,114.09518356025934
1611,4,59.29325665968563,43.16969363419276,39.01429754917722,114.1620430560337
1612,4,59.26505306323926,43.14666744802623,38.984469576379304,114.08834665177889
1613,4,59.275948018781314,43.15424507510608,38.9883979752055,114.10268615400871
1614,4,59.34228266186349,43.20519598474313,39.03976227052995,114.22119822756194
1615,4,59.33159308771768,43.19786351621946,39.033021374318764,114.20234771880796
1616,4,59.30640654918397,43.17839665380373,39.00927771250285,114.13721349119105
1617,4,59.32047418570411,43.191671840199156,39.03167535889981,114.18836653840278
1618,4,59.328348129596236,43.19530268583931,39.0290137191272,114.19225615872499
1619,4,59.4207901594643,43.260453709460855,39.08453703043649,114.33383375694844
1620,4,59.429570659991164,43.26750688037674,39.09283834828379,114.3559520853003
1621,4,59.41449767436595,43.25241003542688,39.071027199956525,114.30279789167227
1622,4,59.41101827002131,43.251067334142114,39.06689561499296,114.29917144286813
1623,4,59.41055119514677,43.250188269762674,39.06820713508878,114.2927635747355
1624,4,57.966475412554225,42.227551626143914,38.2608275000223,111.98169447118077
1625,4,57.98075589270858,42.24297848595192,38.27805010526672,112.02239494651593
1626,4,57.904999483113265,42.18299301140473,38.22638677490746,111.88836790830103
1627,4,57.977064855778096,42.23314970798117,38.25589414792663,111.96720045979099
1628,4,57.94813501365916,42.21345969473245,38.24932840195971,111.95623815924598
1831,3,58.64809891283391,42.65571119317737,38.471656252790616,112.69743595127872
1832,3,58.64984938241629,42.6582511958143,38.47596454173791,112.70516075502265
1833,3,58.647493506085375,42.655529109433076,38.47122523832039,112.6963594719255
1834,3,58.64967352025525,42.65788307298391,38.475118026353556,112.70352487202639
1835,3,58.64897712288483,42.65682725428621,38.47395921920563,112.70144623617486
1836,3,59.60142560429595,43.373807227228994,39.16012984573159,114.6572853884372
1837,3,59.60027341527714,43.372669007558464,39.15418969997917,114.64911702652778
1838,3,59.599732332158915,43.3718258749304,39.15326508889718,114.64692144719965
1839,3,59.59673664658826,43.369255578315915,39.14862912624628,114.63766307914536
1840,3,59.59913206409301,43.371694688850056,39.15515035254496,114.64837794943695
1841,3,59.63464088321295,43.397823523051024,39.175177252082484,114.71018481954242
1842,3,59.64211110616095,43.40469398417336,39.18917350974286,114.73622370108636
1843,3,59.63481379510255,43.39758975891701,39.1739840604414,114.70905931938614
1844,3,59.637391386976425,43.399879735330664,39.17781327954638,114.71673703057085
1845,3,59.64023230054054,43.40286995012024,39.183986263370564,114.72780795657297
1846,3,59.56691849935744,43.34937073484825,39.13417435328406,114.5665121200973
1847,3,59.567592201460286,43.34906407217396,39.13273146519211,114.56519781705629
1848,3,59.5680041997956,43.35048494395271,39.13507506759106,114.56904976272607
1849,3,59.564357936966466,43.347597445022785,39.131387496965736,114.56062077272522
1850,3,59.561902926196616,43.3461414906538,39.12747759062859,114.55227502617502
1851,3,59.63635056490553,43.397703356653686,39.177250503994536,114.68872807445496
1852,3,59.63288730208761,43.39458515731395,39.17236153801821,114.67819405593934
1853,3,59.63870592504892,43.399644397498406,39.17949787025249,114.69438786487898
1854,3,59.63789791054837,43.398811973449234,39.17877466662988,114.69221727412189
1855,3,59.63442815681531,43.39594136993258,39.172392002390616,114.68033027744515
1856,3,58.36481361444497,42.45070765849282,38.28955135268358,112.15217596064382
1857,3,58.32880288523825,42.424160132896695,38.26565377103981,112.07904924362246
1858,3,58.282820467425495,42.39226805559605,38.24015257451141,111.9952505539735
1859,3,58.281189633070014,42.389196871139134,38.23658118976895,111.98577961474061
1860,3,58.26758177096755,42.37853632301118,38.22294801225454,111.95266413494956
1861,4,30.99838798201756,21.870717842479937,18.92294238738456,56.004813473428676
1862,4,31.000388766405294,21.87334227212933,18.930364434808478,56.01979745870791
1863,4,30.9959653307953,21.869303524826172,18.923655394447977,56.006478694284255
1864,4,30.995814787162235,21.86924601493982,18.923960205614872,56.0062527454949
1865,4,30.98836656774671,21.8630459147203,18.91283290284457,55.984295407591524
1866,4,44.71710015227646,32.18575894375417,28.577957398052497,83.14588008665615
1867,4,44.75411916833488,32.214965429538424,28.605467022644252,83.22405943158525
1868,4,44.8003694761064,32.251809569681456,28.641614425814595,83.32291918303402
1869,4,44.79261967809641,32.24671619651642,28.64165940151224,83.31451679436883
1870,4,44.77628240238411,32.234303240205776,28.62958149346915,83.28052857541473
1871,4,47.02624372839452,33.979966915318435,30.307080840071738,87.87450520079435
1872,4,47.01287599130855,33.968757540028754,30.29409063831221,87.84201372204689
1873,4,47.04353122451316,33.99175450445944,30.317444409405063,87.89698082464712
1874,4,47.04915017933472,33.995860313158424,30.32289701506226,87.91039104604111
1875,4,47.0460467437796,33.99233282355776,30.316140663113444,87.89754350000797
1876,4,48.84809018416356,35.344989497019675,31.573227464259766,91.2161140491238
1877,4,48.84534791033025,35.3425886575904,31.567612044377224,91.20743369456946
1878,4,48.8489647083898,35.34679680363343,31.57508971621949,91.22439795457953
1879,4,48.84516210877941,35.34265922849098,31.566824949212805,91.20866339120309
1880,4,48.84084325265254,35.338969016919016,31.563396047837028,91.19723019396463
1881,4,51.199136446041706,37.03325423717036,33.110437824833554,95.52630053423643
1882,4,51.20370395383204,37.03702059697246,33.115761743392056,95.54157954850163
1883,4,51.19820529889598,37.03314136841077,33.10909919465639,95.52683421346686
1884,4,51.20204073093184,37.03599150822884,33.11535674689912,95.53621481217118
1885,4,51.19513533923554,37.03037261421073,33.10312443147951,95.51460585404689
1886,4,32.33498447013404,22.920946557127486,19.924241149585686,58.60104628387614
1887,4,32.26579551563799,22.86987473305764,19.875058515974843,58.468804757638395
1888,4,32.16683332891376,22.793690392874,19.806079210075136,58.2835417516707
1889,4,32.11948030604673,22.75549254499613,19.769687175140863,58.187541412048034
1890,4,32.07680378132391,22.721415890404803,19.735458932867626,58.10078141077852
1891,4,55.696877643043756,40.49880374461472,36.50962827122643,106.98705856396242
1892,4,55.69957867184329,40.50079540468456,36.51302055805342,106.99442036307329
1893,4,55.701744936934055,40.50378700627518,36.51988048792022,107.00588165704377
1894,4,55.696488746129006,40.4993431382527,36.51604788307561,106.99475247478031
1895,4,55.690177324582464,40.49441558495134,36.50738192118454,106.97735906347673
1896,4,57.31728882509484,41.70348841900381,37.619798731598266,110.06567641722219
1897,4,57.314714806724666,41.70216210569488,37.62107862709208,110.06486690744431
1898,4,59.035757259344464,42.957087887491646,38.75742439346992,113.49401723732674
1899,4,59.04745275458494,42.96703425961133,38.77255352762195,113.52758732302085
1900,4,59.04148536101565,42.96343616420692,38.771041219430316,113.51748637527471
1901,4,59.14660300313622,43.04006691428535,38.83910886912882,113.70608521695173
1902,4,59.1469112461685,43.04024774601343,38.83875167132328,113.70598249668926
1903,4,59.14049628752633,43.03527834046078,38.83316189136135,113.69131761198629
1904,4,59.144684185582975,43.03817072833367,38.83549455812056,113.69907662695138
